time_tag,xrsa,xrsb
2026-04-21T04:15:00Z,4.270178433074534e-09,4.5367954726316384e-07
2026-04-21T04:16:00Z,6.6885657012960564e-09,4.583630470733624e-07
2026-04-21T04:17:00Z,6.064369006963943e-09,4.4749910443897534e-07
2026-04-21T04:18:00Z,6.2083609364549375e-09,4.361972401056846e-07
2026-04-21T04:19:00Z,6.9011250047879e-09,4.3377201563998824e-07
2026-04-21T04:20:00Z,8.000593965107328e-09,4.280777261556068e-07
2026-04-21T04:21:00Z,6.0273279700595594e-09,4.218482843043603e-07
2026-04-21T04:22:00Z,7.100001919724264e-09,4.2173346059826144e-07
2026-04-21T04:23:00Z,5.244478629151672e-09,4.165896712038375e-07
2026-04-21T04:24:00Z,8.644877702579379e-09,4.1508215531393944e-07
2026-04-21T04:25:00Z,7.881644670248988e-09,4.154913710863184e-07
2026-04-21T04:26:00Z,5.376547651536612e-09,4.238260657984938e-07
2026-04-21T04:27:00Z,8.943068507960561e-09,4.5861079911446723e-07
2026-04-21T04:28:00Z,1.3767261108910134e-08,5.018724209548964e-07
2026-04-21T04:29:00Z,1.4818585469811296e-08,5.073013653600356e-07
2026-04-21T04:30:00Z,1.559703655118483e-08,5.130928002472501e-07
2026-04-21T04:31:00Z,1.7147824493690678e-08,5.084631311547128e-07
2026-04-21T04:32:00Z,1.579893726955106e-08,5.026294616072846e-07
2026-04-21T04:33:00Z,1.3076698834879608e-08,4.995389986106602e-07
2026-04-21T04:34:00Z,1.2483481803826635e-08,4.971820999344345e-07
2026-04-21T04:35:00Z,1.078159606038298e-08,4.903258172817004e-07
2026-04-21T04:36:00Z,1.3195957215828003e-08,4.850261916544696e-07
2026-04-21T04:37:00Z,6.191387402765258e-09,4.710630889803724e-07
2026-04-21T04:38:00Z,8.506087390003358e-09,4.657765941828984e-07
2026-04-21T04:39:00Z,8.344878565935687e-09,4.6124267782943207e-07
2026-04-21T04:40:00Z,1.2075337174621836e-08,4.644094246941677e-07
2026-04-21T04:41:00Z,1.4551292615294642e-08,4.60703432736409e-07
2026-04-21T04:42:00Z,1.483063094553927e-08,4.568594249576563e-07
2026-04-21T04:43:00Z,1.492706402927979e-08,4.544144474039058e-07
2026-04-21T04:44:00Z,1.8423413905566122e-08,4.548737422283011e-07
2026-04-21T04:45:00Z,1.8930004230810482e-08,4.5616792476721457e-07
2026-04-21T04:46:00Z,1.718673559025774e-08,4.508734150476812e-07
2026-04-21T04:47:00Z,1.63346740578163e-08,4.442577221652755e-07
2026-04-21T04:48:00Z,1.5244829398852744e-08,4.468408860702766e-07
2026-04-21T04:49:00Z,1.8927114098232778e-08,4.497019290283788e-07
2026-04-21T04:50:00Z,1.406013616644941e-08,4.462995377707557e-07
2026-04-21T04:51:00Z,1.1628544349662207e-08,4.408207416872756e-07
2026-04-21T04:52:00Z,1.1955000545071925e-08,4.31785736054735e-07
2026-04-21T04:53:00Z,1.6025515137130242e-08,4.4200510274094995e-07
2026-04-21T04:54:00Z,1.0439870301581777e-08,4.4605101834349625e-07
2026-04-21T04:55:00Z,1.4105184575896601e-08,4.6103829731691803e-07
2026-04-21T04:56:00Z,1.785877223881016e-08,4.736295693419379e-07
2026-04-21T04:57:00Z,1.5818272913747933e-08,4.7601437813682423e-07
2026-04-21T04:58:00Z,1.6042145389860707e-08,4.6837425315970904e-07
2026-04-21T04:59:00Z,1.6926842150155608e-08,4.630593934962235e-07
2026-04-21T05:00:00Z,1.8401365764475486e-08,4.6144671728143294e-07
2026-04-21T05:01:00Z,1.6744499120591172e-08,4.6183430413293536e-07
2026-04-21T05:02:00Z,1.530114879244593e-08,4.528463080077927e-07
2026-04-21T05:03:00Z,1.6718486151034995e-08,4.541418832104682e-07
2026-04-21T05:04:00Z,1.3239389140551339e-08,4.500987529354461e-07
2026-04-21T05:05:00Z,1.756898804217144e-08,4.4945903709958657e-07
2026-04-21T05:06:00Z,1.9602545364705293e-08,4.4703281787406013e-07
2026-04-21T05:07:00Z,1.6339274822030347e-08,4.4748546201844874e-07
2026-04-21T05:08:00Z,1.3573605350813978e-08,4.5851237473470974e-07
2026-04-21T05:09:00Z,1.8716626470904885e-08,4.4017485834046965e-07
2026-04-21T05:10:00Z,2.383356090263078e-08,4.5166802919993643e-07
2026-04-21T05:11:00Z,2.6851084911072576e-08,5.009541723666189e-07
2026-04-21T05:12:00Z,1.9698404685186688e-08,4.5784580038343847e-07
2026-04-21T05:13:00Z,7.026000226062479e-09,4.1443809095653705e-07
2026-04-21T05:14:00Z,3.0876858847506128e-09,4.0564262349107594e-07
2026-04-21T05:15:00Z,8.292836639611778e-09,4.143527974065364e-07
2026-04-21T05:16:00Z,1.580889019692222e-08,4.3958576156910567e-07
2026-04-21T05:17:00Z,1.127447823989769e-08,4.575123853101104e-07
2026-04-21T05:18:00Z,7.707227744901957e-09,4.616960893599753e-07
2026-04-21T05:19:00Z,7.981112659649625e-09,4.7315447204709926e-07
2026-04-21T05:20:00Z,1.0354379575971961e-08,5.00583723805903e-07
2026-04-21T05:21:00Z,1.6373215672160768e-08,5.138194865139667e-07
2026-04-21T05:22:00Z,1.5825216692633148e-08,5.172159376343188e-07
2026-04-21T05:23:00Z,2.376306618145918e-08,5.325244956111419e-07
2026-04-21T05:24:00Z,2.3724970432681403e-08,5.360209343052702e-07
2026-04-21T05:25:00Z,2.9139064494643208e-08,5.428840381682676e-07
2026-04-21T05:26:00Z,2.558243394901183e-08,5.455443670143723e-07
2026-04-21T05:27:00Z,2.6004631337173123e-08,5.500345423570252e-07
2026-04-21T05:28:00Z,2.8275705332703183e-08,5.385143708735995e-07
2026-04-21T05:29:00Z,2.4436330292587627e-08,5.212552309785679e-07
2026-04-21T05:30:00Z,2.7748139785899184e-08,5.152261337570962e-07
2026-04-21T05:31:00Z,2.437278823208544e-08,5.121432877785992e-07
2026-04-21T05:32:00Z,3.3511657449025734e-08,5.248044772088178e-07
2026-04-21T05:33:00Z,3.3328255710785015e-08,5.249831929177162e-07
2026-04-21T05:34:00Z,2.8536895513298077e-08,5.16555530793994e-07
2026-04-21T05:35:00Z,2.4474754667380694e-08,5.098930841995752e-07
2026-04-21T05:36:00Z,3.227789235893397e-08,5.192757157601591e-07
2026-04-21T05:37:00Z,3.135221859906778e-08,5.180404514248949e-07
2026-04-21T05:38:00Z,3.604400689027898e-08,5.274162617752154e-07
2026-04-21T05:39:00Z,4.3752159228915843e-08,5.381768914958229e-07
2026-04-21T05:40:00Z,3.907526746615986e-08,5.272711405268637e-07
2026-04-21T05:41:00Z,3.487583555283891e-08,5.221249352871382e-07
2026-04-21T05:42:00Z,3.1790150956112484e-08,5.199974566494348e-07
2026-04-21T05:43:00Z,2.8845267507904282e-08,5.131940952196601e-07
2026-04-21T05:44:00Z,2.589371561612097e-08,5.128840712131932e-07
2026-04-21T05:45:00Z,2.5158460204011135e-08,5.206377977629018e-07
2026-04-21T05:46:00Z,2.5524242275309916e-08,5.242859515419696e-07
2026-04-21T05:47:00Z,1.7687566966628765e-08,5.008497510061716e-07
2026-04-21T05:48:00Z,1.1848697134553277e-08,4.889885190095811e-07
2026-04-21T05:49:00Z,1.4694494510081313e-08,4.958346835337579e-07
2026-04-21T05:50:00Z,1.994464149390751e-08,5.135576657266938e-07
2026-04-21T05:51:00Z,1.7321569956152416e-08,5.115026624480379e-07
2026-04-21T05:52:00Z,1.754260026132215e-08,5.125449433762697e-07
2026-04-21T05:53:00Z,1.845946506762175e-08,5.157692157808924e-07
2026-04-21T05:54:00Z,1.872265364966097e-08,5.25826180819422e-07
2026-04-21T05:55:00Z,2.1621790580184097e-08,5.32780120465759e-07
2026-04-21T05:56:00Z,2.4159787059829796e-08,5.405388492363272e-07
2026-04-21T05:57:00Z,2.6277771070226663e-08,5.580920969805447e-07
2026-04-21T05:58:00Z,2.4077714044778986e-08,5.635499746858841e-07
2026-04-21T05:59:00Z,2.3129876680627603e-08,5.781579375252477e-07
2026-04-21T06:00:00Z,4.128457575802713e-08,7.384347213701403e-07
2026-04-21T06:01:00Z,6.103298346715746e-07,4.3217964957875665e-06
2026-04-21T06:02:00Z,6.809017349951318e-07,5.402008355304133e-06
2026-04-21T06:03:00Z,5.421997002486023e-07,4.934829576086486e-06
2026-04-21T06:04:00Z,3.925959219941433e-07,4.275101673556492e-06
2026-04-21T06:05:00Z,3.189864798969211e-07,3.7501442875509383e-06
2026-04-21T06:06:00Z,2.829689833561133e-07,3.57931435246428e-06
2026-04-21T06:07:00Z,2.3241675251028937e-07,3.2500365705345757e-06
2026-04-21T06:08:00Z,1.7658534545716975e-07,2.8291653961787233e-06
2026-04-21T06:09:00Z,1.3475754201408563e-07,2.4477574243064737e-06
2026-04-21T06:10:00Z,1.1089829143884344e-07,2.163555336665013e-06
2026-04-21T06:11:00Z,9.503992970394393e-08,1.9556439383450197e-06
2026-04-21T06:12:00Z,8.329083556191108e-08,1.8021165715254028e-06
2026-04-21T06:13:00Z,7.7405069021097e-08,1.6910015574467252e-06
2026-04-21T06:14:00Z,6.91819863618548e-08,1.6037553223213763e-06
2026-04-21T06:15:00Z,6.043406131084339e-08,1.5301362736863666e-06
2026-04-21T06:16:00Z,5.61615358662948e-08,1.4619309922636603e-06
2026-04-21T06:17:00Z,5.225781052331513e-08,1.4075561693971395e-06
2026-04-21T06:18:00Z,4.859029800741155e-08,1.357399810331117e-06
2026-04-21T06:19:00Z,4.517493579214715e-08,1.3116833770254743e-06
2026-04-21T06:20:00Z,4.321963587017308e-08,1.2642542515095556e-06
2026-04-21T06:21:00Z,4.237130468709438e-08,1.2259539516890072e-06
2026-04-21T06:22:00Z,4.0866002137818214e-08,1.199882149194309e-06
2026-04-21T06:23:00Z,3.725341102267521e-08,1.1740697800632915e-06
2026-04-21T06:24:00Z,3.428005967975878e-08,1.1445976042523398e-06
2026-04-21T06:25:00Z,3.346549704019708e-08,1.124384652939625e-06
2026-04-21T06:26:00Z,3.1697915403583465e-08,1.0993130672432017e-06
2026-04-21T06:27:00Z,3.122602620919679e-08,1.0769194886961486e-06
2026-04-21T06:28:00Z,3.06411536143969e-08,1.0505310683583957e-06
2026-04-21T06:29:00Z,3.170867302060287e-08,1.0379309287600336e-06
2026-04-21T06:30:00Z,2.977428437134222e-08,1.0222136097581824e-06
2026-04-21T06:31:00Z,2.985231617458339e-08,1.006263232739002e-06
2026-04-21T06:32:00Z,2.7453220141637757e-08,9.890378578347736e-07
2026-04-21T06:33:00Z,2.6343805359374528e-08,9.668117399996845e-07
2026-04-21T06:34:00Z,2.4743176396668787e-08,9.469561632613477e-07
2026-04-21T06:35:00Z,2.503603013792599e-08,9.260278375222697e-07
2026-04-21T06:36:00Z,2.4689715161230197e-08,9.020629931910662e-07
2026-04-21T06:37:00Z,2.2212356398654265e-08,8.790279935055878e-07
2026-04-21T06:38:00Z,2.0662723088094026e-08,8.570794989282149e-07
2026-04-21T06:39:00Z,1.9528339834096187e-08,8.362690664398542e-07
2026-04-21T06:40:00Z,1.7878390323744497e-08,8.185729711840395e-07
2026-04-21T06:41:00Z,1.841171481942183e-08,7.990051926753949e-07
2026-04-21T06:42:00Z,1.7110208361259538e-08,7.863814630582056e-07
2026-04-21T06:43:00Z,1.66266573842222e-08,7.723893986621988e-07
2026-04-21T06:44:00Z,1.700825258410532e-08,7.585281878164096e-07
2026-04-21T06:45:00Z,1.490663414926985e-08,7.466272222700354e-07
2026-04-21T06:46:00Z,1.577734565216815e-08,7.317463541767211e-07
2026-04-21T06:47:00Z,1.673686789160911e-08,7.305964686565858e-07
2026-04-21T06:48:00Z,2.334944859683219e-08,8.000922093742702e-07
2026-04-21T06:49:00Z,4.494098604368446e-08,9.526276016913471e-07
2026-04-21T06:50:00Z,6.923222173327304e-08,1.1248723694734508e-06
2026-04-21T06:51:00Z,8.639022297529664e-08,1.279568436984846e-06
2026-04-21T06:52:00Z,7.507409094387185e-08,1.2866479437434464e-06
2026-04-21T06:53:00Z,7.190985229499347e-08,1.2831317235395545e-06
2026-04-21T06:54:00Z,8.230713177681537e-08,1.3570825103670359e-06
2026-04-21T06:55:00Z,9.05493493519316e-08,1.4275165085564367e-06
2026-04-21T06:56:00Z,8.004432316965904e-08,1.3967260201752651e-06
2026-04-21T06:57:00Z,6.094570181858217e-08,1.3019581501794164e-06
2026-04-21T06:58:00Z,5.4365251855870156e-08,1.2244876188560738e-06
2026-04-21T06:59:00Z,5.0081055746886705e-08,1.1614837376328069e-06
2026-04-21T07:00:00Z,5.010049974885078e-08,1.1355798505974235e-06
2026-04-21T07:01:00Z,6.181311107411602e-08,1.1941890534217237e-06
2026-04-21T07:02:00Z,8.715386456970009e-08,1.3282636928124703e-06
2026-04-21T07:03:00Z,9.706066350645415e-08,1.412710957993113e-06
2026-04-21T07:04:00Z,9.3474675111338e-08,1.4627410109824268e-06
2026-04-21T07:05:00Z,9.34329307256121e-08,1.4974963278291398e-06
2026-04-21T07:06:00Z,9.091036901054395e-08,1.524446929579426e-06
2026-04-21T07:07:00Z,9.080170570996415e-08,1.5404056057377602e-06
2026-04-21T07:08:00Z,8.78435244544562e-08,1.5541610309810494e-06
2026-04-21T07:09:00Z,8.9658200863596e-08,1.5721096815468627e-06
2026-04-21T07:10:00Z,9.291535008060237e-08,1.6080493878689595e-06
2026-04-21T07:11:00Z,9.184562088648818e-08,1.6362306496375822e-06
2026-04-21T07:12:00Z,9.58222372560158e-08,1.6831153288876521e-06
2026-04-21T07:13:00Z,1.0177313214398964e-07,1.7447040363549604e-06
2026-04-21T07:14:00Z,1.0315994103393678e-07,1.7850934455054812e-06
2026-04-21T07:15:00Z,1.0042972320434274e-07,1.8179742937718402e-06
2026-04-21T07:16:00Z,9.614367257881895e-08,1.8275493403052678e-06
2026-04-21T07:17:00Z,9.363389352756712e-08,1.8356448663325864e-06
2026-04-21T07:18:00Z,9.085959362664653e-08,1.8449445633450523e-06
2026-04-21T07:19:00Z,8.897924885786779e-08,1.8487677380107925e-06
2026-04-21T07:20:00Z,8.644070703667239e-08,1.8470684608473675e-06
2026-04-21T07:21:00Z,8.409239882212205e-08,1.8426823089612299e-06
2026-04-21T07:22:00Z,8.010881913378398e-08,1.8230218756798422e-06
2026-04-21T07:23:00Z,7.850354677430005e-08,1.8067163409796194e-06
2026-04-21T07:24:00Z,7.602809404261279e-08,1.8000320096689393e-06
2026-04-21T07:25:00Z,7.690655223768772e-08,1.7972141677091713e-06
2026-04-21T07:26:00Z,7.406550395216982e-08,1.778386263140419e-06
2026-04-21T07:27:00Z,7.269375146279344e-08,1.7678772792351083e-06
2026-04-21T07:28:00Z,7.324719319967699e-08,1.7541490251460345e-06
2026-04-21T07:29:00Z,6.944746644421684e-08,1.7350450889352942e-06
2026-04-21T07:30:00Z,6.763411874999292e-08,1.7063752011381439e-06
2026-04-21T07:31:00Z,6.334057189860687e-08,1.676761371527391e-06
2026-04-21T07:32:00Z,6.199144308993709e-08,1.6474572248625918e-06
2026-04-21T07:33:00Z,6.185394596514016e-08,1.61876346282952e-06
2026-04-21T07:34:00Z,5.993445739704839e-08,1.5827663446543738e-06
2026-04-21T07:35:00Z,5.814322889818868e-08,1.5525886283285217e-06
2026-04-21T07:36:00Z,5.753771503691496e-08,1.5258669918694068e-06
2026-04-21T07:37:00Z,5.60865913712405e-08,1.506289891040069e-06
2026-04-21T07:38:00Z,5.3747594819242295e-08,1.4794736671319697e-06
2026-04-21T07:39:00Z,5.179048656600571e-08,1.4535223726852564e-06
2026-04-21T07:40:00Z,4.8971312338608186e-08,1.4183165149006527e-06
2026-04-21T07:41:00Z,4.560210697945877e-08,1.384222287015291e-06
2026-04-21T07:42:00Z,4.3710659980433775e-08,1.3562682852352737e-06
2026-04-21T07:43:00Z,4.4073068750094535e-08,1.3319836398295593e-06
2026-04-21T07:44:00Z,4.183784341194041e-08,1.3040046269452432e-06
2026-04-21T07:45:00Z,4.11040588232936e-08,1.278290937989368e-06
2026-04-21T07:46:00Z,3.967495132428667e-08,1.2542459444375709e-06
2026-04-21T07:47:00Z,3.7906918493035846e-08,1.2267415741007426e-06
2026-04-21T07:48:00Z,3.599306097612498e-08,1.1983333934040274e-06
2026-04-21T07:49:00Z,3.449778773756407e-08,1.170718860521447e-06
2026-04-21T07:50:00Z,3.281441607327906e-08,1.1428339803387644e-06
2026-04-21T07:51:00Z,3.44212800484911e-08,1.1200850167369936e-06
2026-04-21T07:52:00Z,3.080531740806691e-08,1.0980320439557545e-06
2026-04-21T07:53:00Z,3.1469532757455454e-08,1.0846349596249638e-06
2026-04-21T07:54:00Z,2.8456421219402728e-08,1.0656170843503787e-06
2026-04-21T07:55:00Z,2.6542137376850405e-08,1.0438058097861358e-06
2026-04-21T07:56:00Z,2.7309068784120427e-08,1.0255394045088906e-06
2026-04-21T07:57:00Z,2.793578168791555e-08,1.0124406344402814e-06
2026-04-21T07:58:00Z,2.5993484698005886e-08,9.9635508377105e-07
2026-04-21T07:59:00Z,2.3233532431277126e-08,9.773492593012634e-07
2026-04-21T08:00:00Z,2.193674220052344e-08,9.627710824133828e-07
2026-04-21T08:01:00Z,2.371469953743599e-08,9.635471087676706e-07
2026-04-21T08:02:00Z,2.5067272702017362e-08,9.6541532457195e-07
2026-04-21T08:03:00Z,2.4320948810441223e-08,9.598518317943672e-07
2026-04-21T08:04:00Z,2.5364284894635603e-08,9.53922608459834e-07
2026-04-21T08:05:00Z,2.2305355784624226e-08,9.477154208070715e-07
2026-04-21T08:06:00Z,2.1339088718264065e-08,9.330602779300534e-07
2026-04-21T08:07:00Z,2.0590309901535875e-08,9.179855737784237e-07
2026-04-21T08:08:00Z,1.889221756812276e-08,9.035788934852462e-07
2026-04-21T08:09:00Z,1.674563421261155e-08,8.89568639195204e-07
2026-04-21T08:10:00Z,1.7218559023035596e-08,8.75679575074173e-07
2026-04-21T08:11:00Z,1.4991023533639236e-08,8.663175208312168e-07
2026-04-21T08:12:00Z,1.4687532079449284e-08,8.538000884072972e-07
2026-04-21T08:13:00Z,1.58973278985286e-08,8.451236226392211e-07
2026-04-21T08:14:00Z,1.5471705694380944e-08,8.415080969825794e-07
2026-04-21T08:15:00Z,1.4246415602769957e-08,8.390746302211483e-07
2026-04-21T08:16:00Z,1.3780488750114728e-08,8.314296451317205e-07
2026-04-21T08:17:00Z,1.498979607106321e-08,8.333910841429315e-07
2026-04-21T08:18:00Z,1.6348380427189113e-08,8.485523608214862e-07
2026-04-21T08:19:00Z,1.6169561689594047e-08,8.598779572821513e-07
2026-04-21T08:20:00Z,1.9101003445598508e-08,8.792211474428768e-07
2026-04-21T08:21:00Z,1.9179944743541455e-08,8.931325510275201e-07
2026-04-21T08:22:00Z,1.9123470806903242e-08,9.031844001583522e-07
2026-04-21T08:23:00Z,2.1876573441659275e-08,9.122886126533558e-07
2026-04-21T08:24:00Z,2.3853592878708696e-08,9.138087762039504e-07
2026-04-21T08:25:00Z,2.1300003538726742e-08,9.183065117213118e-07
2026-04-21T08:26:00Z,1.9715272969733633e-08,9.200834938383196e-07
2026-04-21T08:27:00Z,2.264912346561232e-08,9.200611543747073e-07
2026-04-21T08:28:00Z,2.1288791174356447e-08,9.185707199321769e-07
2026-04-21T08:29:00Z,2.151553957219221e-08,9.209795166498225e-07
2026-04-21T08:30:00Z,2.1148796491843314e-08,9.216327612193709e-07
2026-04-21T08:31:00Z,2.0610952944366545e-08,9.223278425452008e-07
2026-04-21T08:32:00Z,2.0844735715286333e-08,9.243614158549462e-07
2026-04-21T08:33:00Z,2.2709292224476485e-08,9.398617635270057e-07
2026-04-21T08:34:00Z,2.368910756445075e-08,9.694165328255622e-07
2026-04-21T08:35:00Z,2.490361339368974e-08,9.804614364838926e-07
2026-04-21T08:36:00Z,2.4332207360089342e-08,9.752056939760223e-07
2026-04-21T08:37:00Z,2.326038561761834e-08,9.694180107544526e-07
2026-04-21T08:38:00Z,2.4467800230354442e-08,9.63261868491827e-07
2026-04-21T08:39:00Z,2.613110616778158e-08,9.60538386607368e-07
2026-04-21T08:40:00Z,2.3461627307597155e-08,9.507821232546121e-07
2026-04-21T08:41:00Z,2.367415241621984e-08,9.570093197908136e-07
2026-04-21T08:42:00Z,2.601142767844067e-08,9.764196420292137e-07
2026-04-21T08:43:00Z,2.7482098374775887e-08,9.920362344928435e-07
2026-04-21T08:44:00Z,2.9375909704754122e-08,1.0060163049274706e-06
2026-04-21T08:45:00Z,2.992048209193854e-08,1.0285771168128122e-06
2026-04-21T08:46:00Z,3.135169279744332e-08,1.042533654072031e-06
2026-04-21T08:47:00Z,3.080467081417737e-08,1.0470108691151836e-06
2026-04-21T08:48:00Z,3.137479254178288e-08,1.0403595069874427e-06
2026-04-21T08:49:00Z,3.133353487783097e-08,1.0290136742696632e-06
2026-04-21T08:50:00Z,3.03942009338698e-08,1.0226823405901087e-06
2026-04-21T08:51:00Z,3.016130989408339e-08,1.0161074897041544e-06
2026-04-21T08:52:00Z,2.9121947520138747e-08,1.0052207244370948e-06
2026-04-21T08:53:00Z,2.919479591412255e-08,9.964478522306308e-07
2026-04-21T08:54:00Z,2.8360757298173667e-08,9.784955636860104e-07
2026-04-21T08:55:00Z,2.639601426324134e-08,9.643920293456176e-07
2026-04-21T08:56:00Z,2.685850475359075e-08,9.536102538731939e-07
2026-04-21T08:57:00Z,2.819761313332947e-08,9.463951187171915e-07
2026-04-21T08:58:00Z,2.7174344552349794e-08,9.325020187134214e-07
2026-04-21T08:59:00Z,2.7642789390824873e-08,9.25741858281981e-07
2026-04-21T09:00:00Z,2.6656014284753837e-08,9.230731734533038e-07
2026-04-21T09:01:00Z,2.7779323730214855e-08,9.218595096172066e-07
2026-04-21T09:02:00Z,2.69688342768859e-08,9.205871265294263e-07
2026-04-21T09:03:00Z,2.6132578767601444e-08,9.198167276736058e-07
2026-04-21T09:04:00Z,2.6273388797903863e-08,9.203870945384551e-07
2026-04-21T09:05:00Z,2.700846302161608e-08,9.265131097890844e-07
2026-04-21T09:06:00Z,2.6138526010299756e-08,9.344861382487579e-07
2026-04-21T09:07:00Z,2.8630234183424363e-08,9.384635291098675e-07
2026-04-21T09:08:00Z,2.9009315838379734e-08,9.415205113327829e-07
2026-04-21T09:09:00Z,2.6333598412975334e-08,9.442785540159093e-07
2026-04-21T09:10:00Z,2.702069679116903e-08,9.484166980655573e-07
2026-04-21T09:11:00Z,2.7480979269967065e-08,9.778091225598473e-07
2026-04-21T09:12:00Z,3.051526675790228e-08,1.005128297038027e-06
2026-04-21T09:13:00Z,3.1232261221703084e-08,1.0075160616906942e-06
2026-04-21T09:14:00Z,2.998388382025041e-08,9.999246231018333e-07
2026-04-21T09:15:00Z,2.9564620973587807e-08,9.94118408925715e-07
2026-04-21T09:16:00Z,2.939851739824917e-08,9.886404086500988e-07
2026-04-21T09:17:00Z,2.840724988573129e-08,9.87629164228565e-07
2026-04-21T09:18:00Z,2.8813646579806118e-08,9.9111230156268e-07
2026-04-21T09:19:00Z,2.6314673107208364e-08,9.86333816399565e-07
2026-04-21T09:20:00Z,2.676020471881202e-08,9.872509281194652e-07
2026-04-21T09:21:00Z,2.7320506745809325e-08,9.942486940417439e-07
2026-04-21T09:22:00Z,2.7948381386977417e-08,9.966524885385297e-07
2026-04-21T09:23:00Z,2.6918714368662222e-08,9.88805709312146e-07
2026-04-21T09:24:00Z,2.7998979135190893e-08,9.79729861683154e-07
2026-04-21T09:25:00Z,2.4570953272018414e-08,9.63377829066303e-07
2026-04-21T09:26:00Z,2.5463121389179832e-08,9.526484063826501e-07
2026-04-21T09:27:00Z,2.28501697563388e-08,9.397639928465651e-07
2026-04-21T09:28:00Z,2.2271914090765677e-08,9.226436645803915e-07
2026-04-21T09:29:00Z,2.1599159794050138e-08,9.077652407540882e-07
2026-04-21T09:30:00Z,2.1498516744600238e-08,8.945491458689503e-07
2026-04-21T09:31:00Z,2.0392123545320828e-08,8.780899634075467e-07
2026-04-21T09:32:00Z,1.9559646347033777e-08,8.62474166751781e-07
2026-04-21T09:33:00Z,1.9441236176476195e-08,8.51183642680553e-07
2026-04-21T09:34:00Z,2.076057370459239e-08,8.47308115226042e-07
2026-04-21T09:35:00Z,1.958643913724245e-08,8.502122454956407e-07
2026-04-21T09:36:00Z,2.2308054070663275e-08,8.677695291225973e-07
2026-04-21T09:37:00Z,2.2508091390704976e-08,8.818061587589909e-07
2026-04-21T09:38:00Z,2.182674130324358e-08,8.553853945159062e-07
2026-04-21T09:39:00Z,2.1234034974781935e-08,8.331386993631895e-07
2026-04-21T09:40:00Z,2.0571185643802892e-08,8.161541131812555e-07
2026-04-21T09:41:00Z,2.0795500432768677e-08,8.088236995718034e-07
2026-04-21T09:42:00Z,1.936462901142022e-08,8.07483161224809e-07
2026-04-21T09:43:00Z,2.0796727895344702e-08,8.13983376701799e-07
2026-04-21T09:44:00Z,2.6872859493209944e-08,8.651943517179461e-07
2026-04-21T09:45:00Z,6.181948464245579e-08,1.1269819424342131e-06
2026-04-21T09:46:00Z,7.828325720993234e-08,1.2702436151812435e-06
2026-04-21T09:47:00Z,8.057348566126166e-08,1.276746047551569e-06
2026-04-21T09:48:00Z,8.536137130477073e-08,1.2975360732525587e-06
2026-04-21T09:49:00Z,8.297691067582491e-08,1.3062028756394284e-06
2026-04-21T09:50:00Z,8.787453964487213e-08,1.3567797623181832e-06
2026-04-21T09:51:00Z,9.775401110800885e-08,1.4321259413918597e-06
2026-04-21T09:52:00Z,1.033166796560181e-07,1.5066785863382393e-06
2026-04-21T09:53:00Z,1.1032286550971548e-07,1.5753456636957708e-06
2026-04-21T09:54:00Z,1.105706033399656e-07,1.6159139022420277e-06
2026-04-21T09:55:00Z,1.1016680190323314e-07,1.6434427152489661e-06
2026-04-21T09:56:00Z,1.0273205219846204e-07,1.6461062841699459e-06
2026-04-21T09:57:00Z,9.523841271175115e-08,1.6277714394163922e-06
2026-04-21T09:58:00Z,8.65728964072332e-08,1.5904557812973508e-06
2026-04-21T09:59:00Z,7.796643330948427e-08,1.5341479411290493e-06
2026-04-21T10:00:00Z,6.885718306648414e-08,1.478922627029533e-06
2026-04-21T10:01:00Z,6.408409802816095e-08,1.429025815014029e-06
2026-04-21T10:02:00Z,5.725313911852936e-08,1.3830373291057185e-06
2026-04-21T10:03:00Z,5.471636654874601e-08,1.3343008049560012e-06
2026-04-21T10:04:00Z,5.020286053536438e-08,1.287572672481474e-06
2026-04-21T10:05:00Z,4.776224571401144e-08,1.2464030305636697e-06
2026-04-21T10:06:00Z,4.5816939575615834e-08,1.2092333463442628e-06
2026-04-21T10:07:00Z,4.175820222940274e-08,1.1715767413988942e-06
2026-04-21T10:08:00Z,3.886696120503075e-08,1.1307109843983199e-06
2026-04-21T10:09:00Z,3.7041651523850305e-08,1.097846052289242e-06
2026-04-21T10:10:00Z,3.5831686062692825e-08,1.0658757219061954e-06
2026-04-21T10:11:00Z,3.425114059041334e-08,1.0422127161291428e-06
2026-04-21T10:12:00Z,3.2247633896531624e-08,1.01566661214747e-06
2026-04-21T10:13:00Z,3.003098925091763e-08,1.002858539322915e-06
2026-04-21T10:14:00Z,2.95683175721706e-08,9.836315939537599e-07
2026-04-21T10:15:00Z,2.77962506345375e-08,9.452512585994555e-07
2026-04-21T10:16:00Z,2.7794287760229963e-08,9.233428954757983e-07
2026-04-21T10:17:00Z,2.7957213433182915e-08,9.055265195456741e-07
2026-04-21T10:18:00Z,2.6127397134700914e-08,8.945777381086373e-07
2026-04-21T10:19:00Z,2.57809009696075e-08,8.82371750776656e-07
2026-04-21T10:20:00Z,2.590524417200868e-08,8.657930266053881e-07
2026-04-21T10:21:00Z,2.763479933776125e-08,8.59977717482252e-07
2026-04-21T10:22:00Z,2.5495966227140343e-08,8.550265988560568e-07
2026-04-21T10:23:00Z,2.4592727854155783e-08,8.434442406723974e-07
